ts,bdaddress,rssi
152.09134340286255,C0:1C:4D:46:0B:63,-94
152.10300636291504,C0:1C:4D:44:7F:46,-89
152.11829376220703,C0:1C:4D:45:9B:83,-89
152.11920857429504,C0:1C:4D:47:B7:9E,-87
152.12009048461914,C0:1C:4D:44:6F:F0,-90
152.13877606391907,C0:1C:4D:45:EA:E6,-91
152.15907669067383,C0:1C:4D:45:95:98,-71
152.18604803085327,C0:1C:4D:44:EA:96,-102
152.1881926059723,C0:1C:4D:46:8E:2E,-82
152.19243502616882,C0:1C:4D:46:0B:63,-95
152.19535279273987,C0:1C:4D:44:7F:46,-91
152.19968461990356,C0:1C:4D:47:CF:0A,-96
152.2023162841797,C0:1C:4D:45:B4:64,-96
152.22272753715515,C0:1C:4D:45:9B:83,-91
152.22431135177612,C0:1C:4D:47:B7:9E,-89
152.22874093055725,C0:1C:4D:46:13:41,-98
152.23181819915771,C0:1C:4D:44:0F:6C,-97
152.2599217891693,C0:1C:4D:45:04:52,-91
152.2674789428711,C0:1C:4D:45:95:98,-81
152.28915548324585,C0:1C:4D:46:8E:2E,-86
152.30946803092957,C0:1C:4D:45:B4:64,-94
152.33680367469788,C0:1C:4D:47:B7:9E,-90
152.33905577659607,C0:1C:4D:46:C1:DB,-98
152.341064453125,C0:1C:4D:44:D1:F4,-94
152.3427722454071,C0:1C:4D:44:1A:A6,-99
152.3444745540619,C0:1C:4D:44:0F:6C,-98
152.35938167572021,C0:1C:4D:45:EA:E6,-96
152.37513971328735,C0:1C:4D:45:95:98,-74
152.38021779060364,C0:1C:4D:47:17:D0,-99
152.39129948616028,C0:1C:4D:44:EA:96,-92
152.41046047210693,C0:1C:4D:46:8E:2E,-78
152.41164994239807,C0:1C:4D:44:7F:46,-93
152.4253876209259,C0:1C:4D:47:B7:9E,-93
152.43208169937134,C0:1C:4D:44:D1:F4,-94
152.43354630470276,C0:1C:4D:46:C1:DB,-99
152.434326171875,C0:1C:4D:44:1A:A6,-95
152.4455156326294,C0:1C:4D:44:0F:6C,-82
152.44992685317993,C0:1C:4D:47:67:94,-98
152.45642638206482,C0:1C:4D:45:EA:E6,-92
152.46706700325012,C0:1C:4D:45:04:52,-89
152.48578929901123,C0:1C:4D:45:95:98,-67
152.5050733089447,C0:1C:4D:46:8E:2E,-81
152.5059416294098,C0:1C:4D:44:7F:46,-84
152.51183247566223,C0:1C:4D:45:B4:64,-96
152.5126302242279,C0:1C:4D:47:CF:0A,-88
152.52246642112732,C0:1C:4D:45:9B:83,-90
152.53740549087524,C0:1C:4D:44:D1:F4,-96
152.54362559318542,C0:1C:4D:46:13:41,-97
152.54457664489746,C0:1C:4D:46:C1:DB,-96
152.5455572605133,C0:1C:4D:44:1A:A6,-97
152.54668831825256,C0:1C:4D:44:6F:F0,-100
152.54958987236023,C0:1C:4D:44:0F:6C,-78
152.57216238975525,C0:1C:4D:45:04:52,-92
152.58363008499146,C0:1C:4D:45:95:98,-69
152.6095733642578,C0:1C:4D:46:EE:85,-98
152.61119079589844,C0:1C:4D:46:0B:63,-93
152.61883783340454,C0:1C:4D:44:57:25,-101
152.62038493156433,C0:1C:4D:45:55:02,-98
152.62257504463196,C0:1C:4D:47:CF:0A,-96
152.6410961151123,C0:1C:4D:47:B7:9E,-95
152.6428668498993,C0:1C:4D:44:D1:F4,-95
152.64427757263184,C0:1C:4D:44:1A:A6,-94
152.64679884910583,C0:1C:4D:46:C1:DB,-93
152.65553212165833,C0:1C:4D:44:6F:F0,-94
152.65925407409668,C0:1C:4D:44:0F:6C,-81
152.67168021202087,C0:1C:4D:45:EA:E6,-95
152.67606949806213,C0:1C:4D:45:04:52,-92
152.69532895088196,C0:1C:4D:45:95:98,-80
152.7063205242157,C0:1C:4D:47:17:D0,-100
152.70813584327698,C0:1C:4D:46:EE:85,-92
152.71995544433594,C0:1C:4D:46:0B:63,-92
152.72206091880798,C0:1C:4D:44:7F:46,-89
152.7283320426941,C0:1C:4D:45:55:02,-96
152.73712611198425,C0:1C:4D:45:9B:83,-93
152.75617051124573,C0:1C:4D:47:B7:9E,-96
152.76163578033447,C0:1C:4D:44:D1:F4,-100
152.76263046264648,C0:1C:4D:44:0F:6C,-81
152.76612544059753,C0:1C:4D:44:6F:F0,-98
152.77562928199768,C0:1C:4D:45:EA:E6,-89
152.77731251716614,C0:1C:4D:45:04:52,-97
152.78465795516968,C0:1C:4D:47:C6:F6,-96
152.79284071922302,C0:1C:4D:45:95:98,-67
152.80082273483276,C0:1C:4D:44:EA:96,-98
152.80597758293152,C0:1C:4D:47:40:A3,-98
152.81556296348572,C0:1C:4D:46:8E:2E,-75
152.82980060577393,C0:1C:4D:46:28:F2,-102
152.84176015853882,C0:1C:4D:47:CF:0A,-91
152.84564638137817,C0:1C:4D:45:9B:83,-88
152.86109113693237,C0:1C:4D:47:B7:9E,-91
152.8638780117035,C0:1C:4D:44:1A:A6,-98
152.86597800254822,C0:1C:4D:44:D1:F4,-96
152.87988567352295,C0:1C:4D:44:0F:6C,-77
152.88156843185425,C0:1C:4D:47:67:94,-100
152.88329768180847,C0:1C:4D:44:6F:F0,-93
152.89055061340332,C0:1C:4D:45:EA:E6,-86
152.8914885520935,C0:1C:4D:45:04:52,-102
152.8923101425171,C0:1C:4D:47:C6:F6,-100
152.8974688053131,C0:1C:4D:45:95:98,-74
152.90992903709412,C0:1C:4D:44:EA:96,-95
152.91253113746643,C0:1C:4D:47:40:A3,-98
152.91593956947327,C0:1C:4D:46:EE:85,-92
152.92990374565125,C0:1C:4D:46:0B:63,-96
152.93701767921448,C0:1C:4D:45:55:02,-98
152.94989562034607,C0:1C:4D:45:9B:83,-94
152.95663952827454,C0:1C:4D:44:1A:A6,-100
152.9708125591278,C0:1C:4D:44:0F:6C,-84
152.9775447845459,C0:1C:4D:44:6F:F0,-98
152.98680090904236,C0:1C:4D:45:EA:E6,-87
152.99284958839417,C0:1C:4D:45:04:52,-99
153.00114583969116,C0:1C:4D:45:95:98,-75
153.02971386909485,C0:1C:4D:44:EA:96,-96
153.03231954574585,C0:1C:4D:46:8E:2E,-87
153.07269525527954,C0:1C:4D:46:C1:DB,-95
153.09158849716187,C0:1C:4D:44:0F:6C,-82
153.1121940612793,C0:1C:4D:45:EA:E6,-82
153.1145212650299,C0:1C:4D:45:04:52,-96
153.1155788898468,C0:1C:4D:45:95:98,-77
153.1172320842743,C0:1C:4D:47:17:D0,-91
153.11939334869385,C0:1C:4D:44:EA:96,-92
153.1244158744812,C0:1C:4D:47:40:A3,-98
153.1256401538849,C0:1C:4D:46:EE:85,-94
153.13058233261108,C0:1C:4D:46:8E:2E,-83
153.1341347694397,C0:1C:4D:44:7F:46,-93
153.1405918598175,C0:1C:4D:46:28:F2,-99
153.14358472824097,C0:1C:4D:45:55:02,-85
153.14872002601624,C0:1C:4D:47:CF:0A,-89
153.16273880004883,C0:1C:4D:47:B7:9E,-96
153.1707317829132,C0:1C:4D:46:13:41,-95
153.17651748657227,C0:1C:4D:46:C1:DB,-100
153.19076442718506,C0:1C:4D:44:6F:F0,-98
153.19284176826477,C0:1C:4D:45:EA:E6,-85
153.2006869316101,C0:1C:4D:45:04:52,-94
153.2112021446228,C0:1C:4D:47:C6:F6,-99
153.22180128097534,C0:1C:4D:47:17:D0,-95
153.23079299926758,C0:1C:4D:46:EE:85,-92
153.24595522880554,C0:1C:4D:45:55:02,-88
153.26076769828796,C0:1C:4D:45:B4:64,-87
153.2627375125885,C0:1C:4D:46:0B:63,-97
153.26441645622253,C0:1C:4D:46:28:F2,-97
153.26648378372192,C0:1C:4D:47:CF:0A,-87
153.26822113990784,C0:1C:4D:47:B7:9E,-91
153.27584147453308,C0:1C:4D:45:9B:83,-93
153.2805688381195,C0:1C:4D:44:0F:6C,-82
153.28800916671753,C0:1C:4D:44:6F:F0,-91
153.29908537864685,C0:1C:4D:45:EA:E6,-84
153.29999375343323,C0:1C:4D:45:04:52,-97
153.31492519378662,C0:1C:4D:45:95:98,-76
153.32413864135742,C0:1C:4D:47:17:D0,-96
153.34407567977905,C0:1C:4D:44:7F:46,-99
153.3469250202179,C0:1C:4D:45:55:02,-96
153.35786938667297,C0:1C:4D:45:B4:64,-89
153.37670922279358,C0:1C:4D:47:CF:0A,-85
153.37880730628967,C0:1C:4D:47:B7:9E,-94
153.40682435035706,C0:1C:4D:44:6F:F0,-97
153.40973472595215,C0:1C:4D:45:EA:E6,-85
153.41861295700073,C0:1C:4D:45:95:98,-73
153.45121669769287,C0:1C:4D:46:EE:85,-87
153.4521825313568,C0:1C:4D:44:7F:46,-99
153.45615124702454,C0:1C:4D:46:28:F2,-94
153.4613139629364,C0:1C:4D:45:B4:64,-96
153.46937775611877,C0:1C:4D:47:B7:9E,-88
153.47577142715454,C0:1C:4D:44:1A:A6,-102
153.49272918701172,C0:1C:4D:44:0F:6C,-91
153.5075397491455,C0:1C:4D:45:EA:E6,-83
153.5158829689026,C0:1C:4D:45:04:52,-96
153.52451062202454,C0:1C:4D:45:95:98,-74
153.543776512146,C0:1C:4D:46:EE:85,-91
153.54985332489014,C0:1C:4D:44:7F:46,-97
153.55530261993408,C0:1C:4D:46:8E:2E,-79
153.55646967887878,C0:1C:4D:45:55:02,-89
153.55750942230225,C0:1C:4D:46:0B:63,-98
153.56063079833984,C0:1C:4D:46:28:F2,-96
153.56466603279114,C0:1C:4D:45:B4:64,-93
153.57439756393433,C0:1C:4D:47:CF:0A,-88
153.5861258506775,C0:1C:4D:45:9B:83,-93
153.61787247657776,C0:1C:4D:45:EA:E6,-83
153.63790035247803,C0:1C:4D:45:95:98,-75
153.6440291404724,C0:1C:4D:44:EA:96,-96
153.6456925868988,C0:1C:4D:47:17:D0,-94
153.66439270973206,C0:1C:4D:46:8E:2E,-82
153.67012977600098,C0:1C:4D:46:0B:63,-92
153.675386428833,C0:1C:4D:45:B4:64,-92
153.6776146888733,C0:1C:4D:47:CF:0A,-93
153.68215703964233,C0:1C:4D:47:B7:9E,-97
153.715247631073,C0:1C:4D:44:6F:F0,-98
153.7210557460785,C0:1C:4D:45:EA:E6,-90
153.73924374580383,C0:1C:4D:45:95:98,-74
153.75594878196716,C0:1C:4D:44:7F:46,-91
153.75885200500488,C0:1C:4D:46:EE:85,-84
153.76178812980652,C0:1C:4D:46:8E:2E,-86
153.77673983573914,C0:1C:4D:45:55:02,-88
153.78083443641663,C0:1C:4D:45:B4:64,-95
153.783207654953,C0:1C:4D:47:CF:0A,-95
153.78775000572205,C0:1C:4D:47:B7:9E,-97
153.7963161468506,C0:1C:4D:44:1A:A6,-97
153.79883766174316,C0:1C:4D:45:9B:83,-93
153.82549238204956,C0:1C:4D:44:0F:6C,-84
153.83417344093323,C0:1C:4D:45:EA:E6,-87
153.85749530792236,C0:1C:4D:47:17:D0,-94
153.86789059638977,C0:1C:4D:46:EE:85,-86
153.87050604820251,C0:1C:4D:46:8E:2E,-89
153.88160109519958,C0:1C:4D:45:B4:64,-91
153.9147665500641,C0:1C:4D:47:B7:9E,-97
153.91855025291443,C0:1C:4D:44:D1:F4,-100
153.91952538490295,C0:1C:4D:45:9B:83,-98
153.9274709224701,C0:1C:4D:44:0F:6C,-84
153.93150353431702,C0:1C:4D:44:6F:F0,-95
153.93260049819946,C0:1C:4D:45:EA:E6,-88
153.95123147964478,C0:1C:4D:45:95:98,-67
153.97408604621887,C0:1C:4D:46:EE:85,-98
153.97609782218933,C0:1C:4D:46:8E:2E,-88
153.9972665309906,C0:1C:4D:46:0B:63,-93
153.99921989440918,C0:1C:4D:47:CF:0A,-93
154.00168204307556,C0:1C:4D:47:B7:9E,-90
154.0371708869934,C0:1C:4D:45:EA:E6,-87
154.06260871887207,C0:1C:4D:45:95:98,-69
154.06717085838318,C0:1C:4D:47:17:D0,-92
154.07144331932068,C0:1C:4D:44:7F:46,-91
154.07878255844116,C0:1C:4D:46:EE:85,-90
154.08065629005432,C0:1C:4D:46:8E:2E,-83
154.1065263748169,C0:1C:4D:47:B7:9E,-91
154.11260342597961,C0:1C:4D:44:D1:F4,-101
154.12362909317017,C0:1C:4D:44:0F:6C,-89
154.14302968978882,C0:1C:4D:45:EA:E6,-87
154.17034912109375,C0:1C:4D:47:17:D0,-92
154.1768114566803,C0:1C:4D:44:7F:46,-89
154.18632316589355,C0:1C:4D:46:EE:85,-92
154.1881206035614,C0:1C:4D:45:55:02,-89
154.19471049308777,C0:1C:4D:46:0B:63,-92
154.2471306324005,C0:1C:4D:44:0F:6C,-91
154.24964594841003,C0:1C:4D:44:6F:F0,-92
154.25669527053833,C0:1C:4D:45:EA:E6,-84
154.27796411514282,C0:1C:4D:47:17:D0,-94
154.2790834903717,C0:1C:4D:44:7F:46,-90
154.28882765769958,C0:1C:4D:45:55:02,-92
154.29126024246216,C0:1C:4D:46:8E:2E,-89
154.29308080673218,C0:1C:4D:44:57:25,-97
154.29699873924255,C0:1C:4D:46:0B:63,-93
154.29817962646484,C0:1C:4D:45:B4:64,-97
154.3064522743225,C0:1C:4D:47:CF:0A,-88
154.31303453445435,C0:1C:4D:47:B7:9E,-101
154.35595226287842,C0:1C:4D:45:EA:E6,-82
154.37627840042114,C0:1C:4D:45:95:98,-82
154.3816432952881,C0:1C:4D:44:7F:46,-93
154.41611766815186,C0:1C:4D:46:8E:2E,-84
154.41738319396973,C0:1C:4D:45:55:02,-95
154.41881346702576,C0:1C:4D:46:0B:63,-99
154.41962432861328,C0:1C:4D:47:CF:0A,-87
154.43726634979248,C0:1C:4D:44:0F:6C,-90
154.45044112205505,C0:1C:4D:45:9B:83,-98
154.45479130744934,C0:1C:4D:45:EA:E6,-83
154.48175621032715,C0:1C:4D:45:95:98,-76
154.4964201450348,C0:1C:4D:47:17:D0,-98
154.49956440925598,C0:1C:4D:44:7F:46,-90
154.50238180160522,C0:1C:4D:46:8E:2E,-97
154.51450943946838,C0:1C:4D:46:0B:63,-97
154.51799273490906,C0:1C:4D:47:B7:9E,-99
154.55134057998657,C0:1C:4D:46:C1:DB,-98
154.55581212043762,C0:1C:4D:44:1A:A6,-99
154.5666913986206,C0:1C:4D:45:9B:83,-95
154.5682349205017,C0:1C:4D:44:6F:F0,-97
154.57153868675232,C0:1C:4D:47:C6:F6,-98
154.5726456642151,C0:1C:4D:45:EA:E6,-82
154.57358503341675,C0:1C:4D:45:04:52,-97
154.5828251838684,C0:1C:4D:45:95:98,-76
154.59399604797363,C0:1C:4D:44:7F:46,-87
154.60547518730164,C0:1C:4D:46:8E:2E,-100
154.60943865776062,C0:1C:4D:45:55:02,-97
154.61471891403198,C0:1C:4D:47:CF:0A,-86
154.61663007736206,C0:1C:4D:45:B4:64,-90
154.62450456619263,C0:1C:4D:47:B7:9E,-95
154.64044189453125,C0:1C:4D:46:C1:DB,-99
154.64244413375854,C0:1C:4D:44:D1:F4,-102
154.6441376209259,C0:1C:4D:44:1A:A6,-97
154.65008997917175,C0:1C:4D:44:0F:6C,-84
154.66117811203003,C0:1C:4D:45:9B:83,-92
154.66310811042786,C0:1C:4D:44:6F:F0,-84
154.66903734207153,C0:1C:4D:45:EA:E6,-82
154.68667602539062,C0:1C:4D:45:95:98,-72
154.68788838386536,C0:1C:4D:44:EA:96,-92
154.73245573043823,C0:1C:4D:46:8E:2E,-97
154.73430728912354,C0:1C:4D:45:B4:64,-88
154.73570799827576,C0:1C:4D:47:CF:0A,-84
154.73724579811096,C0:1C:4D:47:B7:9E,-94
154.76616024971008,C0:1C:4D:44:0F:6C,-84
154.7674970626831,C0:1C:4D:47:C6:F6,-98
154.79394698143005,C0:1C:4D:45:95:98,-77
154.79586172103882,C0:1C:4D:44:EA:96,-102
154.82482981681824,C0:1C:4D:46:8E:2E,-82
154.83117723464966,C0:1C:4D:45:55:02,-96
154.83342933654785,C0:1C:4D:47:CF:0A,-85
154.83520412445068,C0:1C:4D:45:B4:64,-89
154.85852336883545,C0:1C:4D:44:0F:6C,-84
154.87058806419373,C0:1C:4D:44:6F:F0,-86
154.90303349494934,C0:1C:4D:45:95:98,-90
154.91851592063904,C0:1C:4D:44:7F:46,-89
154.92460942268372,C0:1C:4D:46:0B:63,-96
154.92683577537537,C0:1C:4D:47:CF:0A,-88
154.92857432365417,C0:1C:4D:45:B4:64,-86
154.9482297897339,C0:1C:4D:47:B7:9E,-91
154.97358989715576,C0:1C:4D:44:0F:6C,-83
154.99430203437805,C0:1C:4D:44:6F:F0,-90
154.99979519844055,C0:1C:4D:45:EA:E6,-80
155.00536036491394,C0:1C:4D:45:95:98,-81
155.02360939979553,C0:1C:4D:44:7F:46,-90
155.02442574501038,C0:1C:4D:47:CF:0A,-84
155.0392665863037,C0:1C:4D:47:B7:9E,-96
155.0745551586151,C0:1C:4D:44:0F:6C,-89
155.07643866539001,C0:1C:4D:44:D1:F4,-95
155.10011196136475,C0:1C:4D:45:EA:E6,-80
155.11198735237122,C0:1C:4D:45:95:98,-78
155.13475155830383,C0:1C:4D:47:CF:0A,-94
155.14023232460022,C0:1C:4D:46:0B:63,-88
155.1425564289093,C0:1C:4D:46:8E:2E,-84
155.14430904388428,C0:1C:4D:45:B4:64,-87
155.17323064804077,C0:1C:4D:44:0F:6C,-94
155.17436170578003,C0:1C:4D:45:D6:7F,-95
155.19536781311035,C0:1C:4D:44:6F:F0,-88
155.20608019828796,C0:1C:4D:45:EA:E6,-83
155.22644686698914,C0:1C:4D:45:95:98,-78
155.22880005836487,C0:1C:4D:46:EE:85,-96
155.2448332309723,C0:1C:4D:45:55:02,-94
155.2476737499237,C0:1C:4D:46:8E:2E,-86
155.2495813369751,C0:1C:4D:45:B4:64,-94
155.2867705821991,C0:1C:4D:44:0F:6C,-83
155.28862071037292,C0:1C:4D:47:67:94,-94
155.29673099517822,C0:1C:4D:44:6F:F0,-88
155.3381209373474,C0:1C:4D:47:CF:0A,-92
155.34785723686218,C0:1C:4D:46:8E:2E,-85
155.35079860687256,C0:1C:4D:45:B4:64,-87
155.3828365802765,C0:1C:4D:44:0F:6C,-89
155.40874361991882,C0:1C:4D:47:C6:F6,-95
155.4191234111786,C0:1C:4D:45:EA:E6,-85
155.4302921295166,C0:1C:4D:45:95:98,-76
155.44581127166748,C0:1C:4D:47:CF:0A,-88
155.4521369934082,C0:1C:4D:45:55:02,-97
155.4542338848114,C0:1C:4D:46:0B:63,-89
155.4901521205902,C0:1C:4D:44:0F:6C,-83
155.50119543075562,C0:1C:4D:44:6F:F0,-93
155.5227563381195,C0:1C:4D:45:EA:E6,-88
155.54589939117432,C0:1C:4D:47:17:D0,-97
155.54753398895264,C0:1C:4D:45:95:98,-75
155.55322790145874,C0:1C:4D:47:CF:0A,-95
155.554790019989,C0:1C:4D:45:55:02,-87
155.55621433258057,C0:1C:4D:46:0B:63,-82
155.56057357788086,C0:1C:4D:45:B4:64,-87
155.5804362297058,C0:1C:4D:46:13:41,-98
155.582594871521,C0:1C:4D:46:C1:DB,-94
155.59222412109375,C0:1C:4D:44:0F:6C,-83
155.64686393737793,C0:1C:4D:45:EA:E6,-86
155.6633632183075,C0:1C:4D:44:7F:46,-90
155.66848969459534,C0:1C:4D:47:B7:9E,-93
155.7162356376648,C0:1C:4D:44:6F:F0,-87
155.75242400169373,C0:1C:4D:45:EA:E6,-91
155.75454139709473,C0:1C:4D:45:95:98,-77
155.75546884536743,C0:1C:4D:46:EE:85,-92
155.76634526252747,C0:1C:4D:47:CF:0A,-92
155.77093601226807,C0:1C:4D:46:0B:63,-84
155.79544162750244,C0:1C:4D:46:13:41,-95
155.79672026634216,C0:1C:4D:46:C1:DB,-96
155.7987883090973,C0:1C:4D:44:D1:F4,-95
155.84183430671692,C0:1C:4D:45:EA:E6,-92
155.84822416305542,C0:1C:4D:47:17:D0,-99
155.85028052330017,C0:1C:4D:45:95:98,-78
155.85730028152466,C0:1C:4D:46:EE:85,-96
155.8822464942932,C0:1C:4D:47:CF:0A,-86
155.88429164886475,C0:1C:4D:44:7F:46,-98
155.88650012016296,C0:1C:4D:46:0B:63,-90
155.88776969909668,C0:1C:4D:45:B4:64,-87
155.90599632263184,C0:1C:4D:44:0F:6C,-89
155.92129492759705,C0:1C:4D:44:32:56,-98
155.9294934272766,C0:1C:4D:44:6F:F0,-91
155.93657851219177,C0:1C:4D:44:EA:96,-94
155.9376142024994,C0:1C:4D:45:EA:E6,-92
155.97208976745605,C0:1C:4D:45:55:02,-92
155.97796607017517,C0:1C:4D:47:CF:0A,-82
155.98158383369446,C0:1C:4D:44:7F:46,-92
155.98377990722656,C0:1C:4D:45:B4:64,-93
155.98579216003418,C0:1C:4D:47:B7:9E,-95
155.98844742774963,C0:1C:4D:46:8E:2E,-93
156.0472810268402,C0:1C:4D:47:C6:F6,-94
156.07390570640564,C0:1C:4D:46:EE:85,-89
156.0814015865326,C0:1C:4D:47:CF:0A,-82
156.08693766593933,C0:1C:4D:46:0B:63,-91
156.15238285064697,C0:1C:4D:44:EA:96,-94
156.15442371368408,C0:1C:4D:45:EA:E6,-89
156.17764735221863,C0:1C:4D:45:95:98,-89
156.179607629776,C0:1C:4D:47:40:A3,-90
156.18208932876587,C0:1C:4D:45:55:02,-90
156.19005179405212,C0:1C:4D:47:CF:0A,-82
156.19196701049805,C0:1C:4D:44:7F:46,-93
156.19415998458862,C0:1C:4D:46:0B:63,-89
156.20028162002563,C0:1C:4D:45:B4:64,-90
156.21120285987854,C0:1C:4D:46:C1:DB,-103
156.2198519706726,C0:1C:4D:44:0F:6C,-85
156.2459704875946,C0:1C:4D:45:9B:83,-100
156.24731850624084,C0:1C:4D:44:6F:F0,-87
156.24856662750244,C0:1C:4D:44:EA:96,-94
156.26306891441345,C0:1C:4D:45:EA:E6,-92
156.26418328285217,C0:1C:4D:47:17:D0,-96
156.26539421081543,C0:1C:4D:45:95:98,-88
156.28130531311035,C0:1C:4D:46:EE:85,-87
156.2824513912201,C0:1C:4D:45:55:02,-86
156.28949618339539,C0:1C:4D:47:CF:0A,-89
156.297589302063,C0:1C:4D:44:7F:46,-89
156.29911065101624,C0:1C:4D:46:0B:63,-90
156.3371114730835,C0:1C:4D:44:0F:6C,-84
156.33896255493164,C0:1C:4D:44:D1:F4,-96
156.363778591156,C0:1C:4D:44:6F:F0,-89
156.37937426567078,C0:1C:4D:44:EA:96,-93
156.38514590263367,C0:1C:4D:45:95:98,-76
156.3966040611267,C0:1C:4D:47:CF:0A,-96
156.40246891975403,C0:1C:4D:47:B7:9E,-94
156.40356922149658,C0:1C:4D:46:8E:2E,-88
156.44210243225098,C0:1C:4D:44:D1:F4,-102
156.44401216506958,C0:1C:4D:47:67:94,-95
156.46421480178833,C0:1C:4D:45:EA:E6,-90
156.47374057769775,C0:1C:4D:45:95:98,-80
156.50912857055664,C0:1C:4D:46:EE:85,-92
156.51024889945984,C0:1C:4D:47:40:A3,-98
156.5111312866211,C0:1C:4D:45:55:02,-91
156.5120005607605,C0:1C:4D:47:CF:0A,-82
156.51298308372498,C0:1C:4D:47:B7:9E,-98
156.51840710639954,C0:1C:4D:46:13:41,-93
156.52948689460754,C0:1C:4D:46:C1:DB,-93
156.53812646865845,C0:1C:4D:44:32:56,-98
156.5391845703125,C0:1C:4D:44:D1:F4,-92
156.56875085830688,C0:1C:4D:44:EA:96,-94
156.57812428474426,C0:1C:4D:45:95:98,-80
156.60440802574158,C0:1C:4D:45:55:02,-88
156.6073591709137,C0:1C:4D:46:EE:85,-87
156.60972499847412,C0:1C:4D:47:CF:0A,-88
156.61556243896484,C0:1C:4D:47:B7:9E,-92
156.61755466461182,C0:1C:4D:46:0B:63,-96
156.6194303035736,C0:1C:4D:46:8E:2E,-98
156.6345751285553,C0:1C:4D:46:13:41,-90
156.6356279850006,C0:1C:4D:46:C1:DB,-91
156.6421058177948,C0:1C:4D:44:32:56,-96
156.66879200935364,C0:1C:4D:44:6F:F0,-90
156.67324900627136,C0:1C:4D:45:EA:E6,-91
156.68620562553406,C0:1C:4D:45:95:98,-80
156.70740938186646,C0:1C:4D:46:EE:85,-91
156.71913290023804,C0:1C:4D:46:0B:63,-96
156.73647952079773,C0:1C:4D:45:B4:64,-88
156.7427957057953,C0:1C:4D:44:0F:6C,-89
156.7538869380951,C0:1C:4D:47:67:94,-93
156.77236318588257,C0:1C:4D:44:6F:F0,-88
156.78463435173035,C0:1C:4D:44:EA:96,-96
156.79346776008606,C0:1C:4D:45:95:98,-82
156.8262598514557,C0:1C:4D:47:CF:0A,-84
156.82758164405823,C0:1C:4D:47:40:A3,-93
156.82865834236145,C0:1C:4D:44:7F:46,-95
156.83525824546814,C0:1C:4D:46:C1:DB,-96
156.84908533096313,C0:1C:4D:44:D1:F4,-97
156.87853693962097,C0:1C:4D:44:6F:F0,-94
156.9202253818512,C0:1C:4D:46:EE:85,-92
156.92230129241943,C0:1C:4D:45:55:02,-99
156.93186283111572,C0:1C:4D:44:7F:46,-95
156.95556592941284,C0:1C:4D:45:B4:64,-84
156.95910811424255,C0:1C:4D:44:0F:6C,-92
156.96616053581238,C0:1C:4D:47:67:94,-90
156.97797298431396,C0:1C:4D:44:6F:F0,-91
156.99224710464478,C0:1C:4D:47:C6:F6,-96
157.00313782691956,C0:1C:4D:45:95:98,-80
157.03896737098694,C0:1C:4D:47:CF:0A,-89
157.04259395599365,C0:1C:4D:46:EE:85,-92
157.0518569946289,C0:1C:4D:47:B7:9E,-99
157.05325317382812,C0:1C:4D:46:8E:2E,-93
157.05439496040344,C0:1C:4D:45:B4:64,-86
157.05554270744324,C0:1C:4D:46:13:41,-91
157.09187722206116,C0:1C:4D:44:6F:F0,-97
157.1204707622528,C0:1C:4D:47:C6:F6,-94
157.1216037273407,C0:1C:4D:45:EA:E6,-91
157.12237524986267,C0:1C:4D:45:95:98,-83
157.12312269210815,C0:1C:4D:45:55:02,-97
157.127681016922,C0:1C:4D:47:CF:0A,-79
157.13019919395447,C0:1C:4D:47:0E:9D,-98
157.14002013206482,C0:1C:4D:44:7F:46,-94
157.14105653762817,C0:1C:4D:46:0B:63,-89
157.17009472846985,C0:1C:4D:44:0F:6C,-95
157.17194509506226,C0:1C:4D:46:84:EB,-100
157.2153034210205,C0:1C:4D:45:95:98,-77
157.25494480133057,C0:1C:4D:46:13:41,-100
157.27550745010376,C0:1C:4D:44:0F:6C,-92
157.3091118335724,C0:1C:4D:47:C6:F6,-92
157.33956003189087,C0:1C:4D:47:CF:0A,-80
157.34619617462158,C0:1C:4D:44:57:25,-100
157.35447454452515,C0:1C:4D:46:0B:63,-94
157.37660026550293,C0:1C:4D:45:B4:64,-83
157.378741979599,C0:1C:4D:44:0F:6C,-93
157.4174370765686,C0:1C:4D:47:17:D0,-94
157.41912484169006,C0:1C:4D:45:95:98,-80
157.4366762638092,C0:1C:4D:45:55:02,-93
157.4446666240692,C0:1C:4D:47:CF:0A,-80
157.47516107559204,C0:1C:4D:47:B7:9E,-94
157.47719597816467,C0:1C:4D:45:B4:64,-86
157.4964084625244,C0:1C:4D:44:6F:F0,-89
157.5143096446991,C0:1C:4D:45:9B:83,-96
157.51618242263794,C0:1C:4D:47:C6:F6,-90
157.5486786365509,C0:1C:4D:47:CF:0A,-82
157.55206608772278,C0:1C:4D:46:EE:85,-93
157.58276438713074,C0:1C:4D:46:13:41,-90
157.58475589752197,C0:1C:4D:45:B4:64,-89
157.59309434890747,C0:1C:4D:44:D1:F4,-87
157.6119360923767,C0:1C:4D:45:9B:83,-97
157.65218019485474,C0:1C:4D:47:CF:0A,-79
157.65559315681458,C0:1C:4D:46:EE:85,-92
157.67208194732666,C0:1C:4D:46:C1:DB,-93
157.67399263381958,C0:1C:4D:46:0B:63,-91
157.73175477981567,C0:1C:4D:45:95:98,-102
157.73381996154785,C0:1C:4D:47:C6:F6,-98
157.75416159629822,C0:1C:4D:47:CF:0A,-83
